Annual Data:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Quarterly Data:
"Long-Term Debt & Capital Lease Obligation","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","29,018.000","5,562.000","9,142.000","7,367.000","10,532.000","22,025.000","31,721.000","43,549.000","51,326.000","67,254.000","69,995.000","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","29,018.000","0.000","0.000","0.000","5,562.000","5,401.000","2,637.000","2,945.000","9,142.000","10,741.000","9,994.000","10,122.000","7,367.000","8,874.000","9,701.000","10,375.000","10,532.000","11,452.000","16,787.000","20,684.000","22,025.000","22,918.000","24,273.000","27,719.000","31,721.000","33,907.000","39,114.000","40,401.000","43,549.000","49,561.000","54,090.000","53,726.000","51,326.000","57,200.000","59,081.000","67,066.000","67,254.000","69,471.000","69,995.000"
"PensionAndRetirementBenefit","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","54,097.000","35,794.000","31,188.000","34,965.000","37,606.000","27,788.000","32,325.000","28,325.000","22,723.000","20,998.000","17,842.000","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","54,097.000","0.000","0.000","0.000","35,794.000","35,286.000","34,639.000","37,686.000","31,188.000","31,056.000","30,768.000","27,526.000","34,965.000","31,849.000","31,290.000","32,072.000","37,606.000","34,021.000","33,826.000","33,885.000","27,788.000","24,985.000","24,894.000","23,926.000","32,325.000","28,295.000","28,252.000","27,577.000","28,325.000","24,965.000","23,614.000","23,216.000","22,723.000","23,407.000","20,527.000","19,877.000","20,998.000","19,136.000","17,842.000"
"NonCurrent Deferred Liabilities","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","17,392.000","13,279.000","13,021.000","1,300.000","1,169.000","1,249.000","1,556.000","2,007.000","2,285.000","2,887.000","11,876.000","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","17,392.000","0.000","0.000","0.000","13,279.000","13,245.000","13,377.000","13,322.000","13,021.000","12,851.000","12,887.000","12,684.000","1,300.000","12,754.000","12,735.000","12,757.000","1,169.000","13,428.000","13,472.000","14,046.000","1,249.000","13,641.000","14,999.000","14,371.000","1,556.000","13,551.000","13,248.000","13,148.000","2,007.000","12,780.000","12,699.000","13,084.000","2,285.000","13,068.000","12,438.000","12,743.000","2,887.000","11,945.000","11,876.000"
"Other Long-Term Liabilities","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","7,268.000","1,231.000","8,754.000","9,123.000","9,696.000","10,218.000","8,917.000","16,100.000","8,253.000","0.000","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","0.000","0.000","7,268.000","6,998.000","6,998.000","6,998.000","1,231.000","430.000","886.000","801.000","8,754.000","0.000","0.000","0.000","9,123.000","0.000","0.000","0.000","9,696.000","0.000","0.000","0.000","10,218.000","0.000","0.000","0.000","8,917.000","0.000","0.000","0.000","16,100.000","0.000","8,223.000","4,490.000","8,253.000","0.000","0.000"
"Total Liabilities","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","176,115.000","114,338.000","101,739.000","105,612.000","112,422.000","123,170.000","141,477.000","154,015.000","177,615.000","176,282.000","180,005.000","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","176,115.000","0.000","0.000","0.000","114,338.000","112,968.000","107,998.000","113,520.000","101,739.000","106,760.000","108,383.000","102,881.000","105,612.000","110,054.000","110,377.000","112,827.000","112,422.000","115,440.000","124,106.000","131,178.000","123,170.000","130,766.000","136,513.000","133,345.000","141,477.000","143,095.000","150,142.000","153,865.000","154,015.000","162,293.000","166,446.000","172,561.000","177,615.000","184,579.000","194,575.000","186,025.000","176,282.000","183,268.000","180,005.000"
"Common Stock","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","1,017.000","15.000","15.000","16.000","14.000","15.000","16.000","15.000","15.000","14.000","14.000","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","1,017.000","0.000","0.000","0.000","15.000","5.000","5.000","15.000","15.000","15.000","15.000","16.000","16.000","16.000","16.000","16.000","14.000","14.000","14.000","14.000","15.000","16.000","16.000","16.000","16.000","16.000","16.000","16.000","15.000","15.000","16.000","15.000","15.000","15.000","15.000","14.000","14.000","14.000","14.000"
"Preferred Stock","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","10,391.000","10,391.000","10,391.000","3,109.000","0.000","0.000","0.000","0.000","0.000","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","10,391.000","10,391.000","10,391.000","10,391.000","10,391.000","10,391.000","10,391.000","10,391.000","10,391.000","10,391.000","10,391.000","7,964.000","3,109.000","3,109.000","3,109.000","3,109.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000"
"Retained Earnings","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-70,727.000","-4,394.000","266.000","7,183.000","10,057.000","13,816.000","14,577.000","20,285.000","26,168.000","17,627.000","18,873.000","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-70,727.000","0.000","0.000","0.000","-4,394.000","-3,529.000","-2,195.000","-236.000","266.000","1,951.000","4,729.000","6,595.000","7,183.000","8,283.000","9,889.000","11,533.000","10,057.000","11,017.000","12,191.000","12,903.000","13,816.000","13,457.000","13,162.000","13,975.000","14,577.000","14,825.000","14,512.000","14,912.000","20,285.000","21,508.000","23,785.000","25,417.000","26,168.000","28,195.000","28,547.000","24,230.000","17,627.000","17,028.000","18,873.000"
"Accumulated other comprehensive income (loss)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-32,339.000","1,588.000","1,251.000","-5,861.000","-8,052.000","-3,113.000","-8,073.000","-8,036.000","-9,330.000","-8,011.000","-8,171.000","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-32,339.000","0.000","0.000","0.000","1,588.000","1,713.000","1,153.000","-1,073.000","1,251.000","1,494.000","1,571.000","1,412.000","-5,861.000","-5,768.000","-5,995.000","-6,724.000","-8,052.000","-7,611.000","-8,040.000","-7,981.000","-3,113.000","-3,138.000","-3,133.000","-2,930.000","-8,073.000","-7,331.000","-7,543.000","-8,034.000","-8,036.000","-8,054.000","-7,905.000","-7,953.000","-9,330.000","-9,250.000","-9,369.000","-7,783.000","-8,011.000","-8,081.000","-8,171.000"
"Additional Paid-In Capital","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","16,489.000","24,040.000","24,257.000","26,391.000","23,834.000","28,780.000","28,937.000","27,607.000","26,983.000","25,371.000","25,465.000","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","16,489.000","0.000","0.000","0.000","24,040.000","24,050.000","24,052.000","24,041.000","24,257.000","24,347.000","24,412.000","26,330.000","26,391.000","26,334.000","26,399.000","26,443.000","23,834.000","23,776.000","23,818.000","23,878.000","28,780.000","28,778.000","28,840.000","28,832.000","28,937.000","28,819.000","28,161.000","27,744.000","27,607.000","27,463.000","27,734.000","27,241.000","26,983.000","27,012.000","26,328.000","25,782.000","25,371.000","25,337.000","25,465.000"
"Treasury Stock","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000"
"Other Stockholders Equity","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000"
"Total Stockholders Equity","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-85,560.000","21,249.000","36,180.000","38,120.000","36,244.000","42,607.000","35,457.000","39,871.000","43,836.000","35,001.000","36,181.000","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-85,560.000","0.000","0.000","0.000","21,249.000","22,239.000","23,015.000","22,747.000","36,180.000","38,198.000","41,118.000","44,744.000","38,120.000","39,256.000","40,700.000","41,659.000","36,244.000","37,587.000","38,374.000","36,778.000","42,607.000","42,222.000","41,994.000","43,002.000","35,457.000","36,329.000","35,146.000","34,638.000","39,871.000","40,932.000","43,630.000","44,720.000","43,836.000","45,972.000","45,521.000","42,243.000","35,001.000","34,298.000","36,181.000"
"Minority Interest","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","484.000","708.000","979.000","871.000","756.000","567.000","567.000","452.000","239.000","1,199.000","2,455.000","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","484.000","0.000","0.000","0.000","708.000","814.000","886.000","971.000","979.000","888.000","914.000","872.000","871.000","884.000","910.000","970.000","756.000","748.000","630.000","583.000","567.000","618.000","591.000","561.000","567.000","494.000","524.000","497.000","452.000","393.000","373.000","295.000","239.000","242.000","204.000","1,234.000","1,199.000","1,160.000","2,455.000"
"Total Equity","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-85,076.000","21,957.000","37,159.000","38,991.000","37,000.000","43,174.000","36,024.000","40,323.000","44,075.000","36,200.000","38,636.000","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-85,076.000","0.000","0.000","0.000","21,957.000","23,053.000","23,901.000","23,718.000","37,159.000","39,086.000","42,032.000","45,616.000","38,991.000","40,140.000","41,610.000","42,629.000","37,000.000","38,335.000","39,004.000","37,361.000","43,174.000","42,840.000","42,585.000","43,563.000","36,024.000","36,823.000","35,670.000","35,135.000","40,323.000","41,325.000","44,003.000","45,015.000","44,075.000","46,214.000","45,725.000","43,477.000","36,200.000","35,458.000","38,636.000"
"  Net Income","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-30,943.000","104,821.000","6,172.000","9,190.000","6,188.000","5,346.000","3,949.000","9,687.000","9,427.000","-3,864.000","-4,696.000","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","-5,975.000","-12,905.000","127,140.000","-3,439.000","1,068.000","1,536.000","2,162.000","1,406.000","3,366.000","2,992.000","2,107.000","725.000","1,315.000","1,846.000","1,833.000","1,194.000","1,175.000","1,414.000","1,717.000","1,040.000","213.000","278.000","1,471.000","1,987.000","945.000","1,117.000","1,359.000","6,266.000","1,953.000","2,866.000","2,773.000","1,835.000","2,608.000","1,660.000","-2,981.000","-5,151.000","1,046.000","2,390.000"
"  Net Foreign Currency Exchange Gain","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","1,832.000","210.000","55.000","117.000","350.000","437.000","806.000","229.000","52.000","53.000","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","188.000","600.000","123.000","-105.000","162.000","-20.000","1.000","86.000","144.000","-39.000","-117.000","64.000","243.000","-137.000"
"Net Income From Continuing Operations","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-31,051.000","105,217.000","6,503.000","9,287.000","6,136.000","5,331.000","4,018.000","9,590.000","9,269.000","330.000","-1,313.000","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","-5,899.000","-13,237.000","127,568.000","-3,215.000","1,196.000","1,612.000","2,223.000","1,472.000","3,411.000","3,037.000","2,092.000","747.000","1,350.000","1,901.000","1,854.000","1,031.000","1,185.000","1,388.000","1,705.000","1,053.000","280.000","287.000","1,442.000","2,009.000","908.000","1,140.000","1,341.000","6,201.000","1,931.000","2,736.000","2,707.000","1,895.000","2,686.000","2,433.000","114.000","-4,903.000","1,110.000","2,366.000"
"Depreciation, Depletion and Amortization","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","10,203.000","11,384.000","6,930.000","7,427.000","38,762.000","8,041.000","7,238.000","7,487.000","9,819.000","12,261.000","13,034.000","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","1,757.000","2,170.000","1,981.000","1,579.000","2,292.000","2,299.000","2,534.000","2,694.000","2,743.000","3,194.000","3,147.000","3,177.000","3,581.000","3,129.000"
"  Change In Receivables","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","1,315.000","392.000","-641.000","-1,572.000","-460.000","8.000","-3,248.000","-836.000","-3,433.000","-697.000","0.000","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000"
"  Change In Inventory","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","77.000","3,194.000","-2,229.000","-2,760.000","-326.000","59.000","-309.000","-1,209.000","-75.000","440.000","0.000","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000"
"  Change In Prepaid Assets","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-287.000","1,731.000","304.000","-195.000","-255.000","0.000","0.000","0.000","0.000","0.000","0.000","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000"
"  Change In Payables And Accrued Expense","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-1,905.000","-12,516.000","2,228.000","1,052.000","1,358.000","138.000","5,963.000","889.000","4,242.000","-2,603.000","0.000","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000"
"Change In Working Capital","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","94.000","-6,857.000","-966.000","-4,122.000","630.000","-1,326.000","247.000","-1,208.000","580.000","-3,015.000","-3,126.000","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","-1,968.000","971.000","551.000","-762.000","-2,632.000","-414.000","1,775.000","1,851.000","-3,674.000","-691.000","-1,696.000","3,046.000","-3,503.000","-973.000"
"Change In DeferredTax","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","1,163.000","-2,027.000","254.000","-318.000","-35,561.000","1,561.000","-574.000","-2,046.000","2,228.000","10,880.000","10,163.000","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","343.000","250.000","-99.000","-2,540.000","731.000","706.000","757.000","34.000","1,036.000","267.000","2,214.000","7,363.000","365.000","221.000"
"Stock Based Compensation","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000"
"Cash Flow from Discontinued Operations","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000"
"Cash Flow from Others","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","7,526.000","-124,956.000","-5,941.000","-4,108.000","638.000","-977.000","-868.000","-2,054.000","-5,289.000","-3,128.000","-3,436.000","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","-3,491.000","7,541.000","-127,826.000","1,320.000","654.000","2,233.000","401.000","-3,011.000","-3,788.000","2,027.000","-55.000","695.000","1,149.000","2,041.000","1,529.000","-250.000","-366.000","3,505.000","2,155.000","2,005.000","1,696.000","3,543.000","-354.000","1,158.000","-665.000","1,255.000","-466.000","-2,178.000","-2,430.000","800.000","-1,203.000","-2,456.000","-750.000","315.000","-898.000","-1,795.000","-1,105.000","362.000"
"Cash Flow from Operations","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-12,065.000","-17,239.000","6,780.000","8,166.000","10,605.000","12,630.000","10,061.000","11,769.000","16,607.000","17,328.000","15,322.000","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","-9,390.000","-5,696.000","-258.000","-1,895.000","1,850.000","3,845.000","2,624.000","-1,539.000","-377.000","5,064.000","2,037.000","1,442.000","2,499.000","3,942.000","3,383.000","781.000","819.000","4,893.000","3,860.000","3,058.000","1,976.000","3,830.000","1,088.000","3,167.000","375.000","5,786.000","3,308.000","2,300.000","-108.000","6,127.000","6,570.000","4,018.000","2,041.000","5,518.000","2,881.000","6,888.000","448.000","5,105.000"
