Annual Data:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Quarterly Data:
"PB Ratio","0.000","0.000","0.000","0.000","0.000","0.000","0.000","1.650","2.070","1.980","1.960","3.100","2.200","1.920","1.320","1.670","1.410","1.960","2.030","1.350","0.970","1.100","1.030","1.120","1.310","1.300","1.620","1.130","1.070","1.110","1.010","","-","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","1.650","0.000","0.000","0.000","2.070","0.000","0.000","0.000","1.980","0.000","0.000","0.000","1.960","0.000","1.880","0.000","3.100","0.000","2.270","0.000","2.200","0.000","1.600","0.000","1.920","0.000","1.520","1.550","1.320","1.440","1.630","1.390","1.670","1.780","1.700","1.600","1.410","1.390","1.920","1.980","1.960","1.860","1.880","2.250","2.030","2.010","1.740","1.520","1.350","1.290","1.170","0.870","0.970","1.140","1.130","1.170","1.100","0.960","0.930","0.000","1.030","1.010","0.820","0.800","1.120","1.000","0.940","1.140","1.310","1.490","1.550","1.450","1.300","1.350","1.330","1.480","1.620","1.550","1.320","1.360","1.130","1.010","1.110","1.200","1.070","0.990","1.090","1.130","1.110","1.110"
"Price-to-Tangible-Book","0.000","0.000","0.000","0.000","0.000","0.000","0.000","1.650","2.070","1.980","1.960","3.100","2.200","1.920","1.320","1.670","1.410","1.960","2.030","1.350","0.970","1.100","1.030","1.120","1.310","1.300","1.620","1.130","1.070","1.110","1.000","","-","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","1.650","0.000","0.000","0.000","2.070","0.000","0.000","0.000","1.980","0.000","0.000","0.000","1.960","0.000","1.880","0.000","3.100","0.000","2.270","0.000","2.200","0.000","1.600","0.000","1.920","0.000","1.520","1.550","1.320","1.440","1.630","1.390","1.670","1.780","1.700","1.600","1.410","1.390","1.920","1.980","1.960","1.860","1.880","2.250","2.030","2.010","1.740","1.520","1.350","1.290","1.170","0.870","0.970","1.140","1.130","1.170","1.100","0.960","0.930","0.000","1.030","1.010","0.820","0.800","1.120","1.000","0.940","1.140","1.310","1.490","1.550","1.450","1.300","1.350","1.330","1.480","1.620","1.550","1.320","1.360","1.130","1.010","1.110","1.200","1.070","0.990","1.090","1.130","1.110","1.110"
"Price-to-Free-Cash-Flow","0.000","0.000","0.000","0.000","0.000","0.000","0.000","20.940","13.870","0.000","0.000","0.000","69.570","0.000","20.340","17.480","28.860","0.000","60.080","68.820","0.000","10.480","31.570","0.000","32.260","19.100","80.430","45.890","0.000","33.350","88.900","","-","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","61.140","78.970","0.000","0.000","0.000","0.000","13.960","10.480","7.640","16.270","35.590","31.570","0.000","0.000","0.000","0.000","42.870","18.540","22.190","32.260","31.660","26.850","23.670","19.100","29.210","51.120","165.490","80.430","81.960","156.940","61.580","45.890","28.140","65.160","0.000","0.000","0.000","56.660","40.090","33.350","99.040"
"Price-to-Operating-Cash-Flow","0.000","0.000","0.000","0.000","0.000","0.000","0.000","10.060","7.830","12.170","7.730","19.480","11.050","9.110","4.630","6.080","5.450","8.250","7.470","5.420","6.650","4.590","5.190","7.740","6.280","5.070","7.180","4.190","5.410","4.850","4.840","","-","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","16.920","9.100","8.120","6.650","10.440","7.310","5.070","4.590","3.490","4.240","5.200","5.190","6.580","6.550","5.910","7.740","5.480","4.370","5.220","6.280","6.830","6.250","5.930","5.070","5.520","6.150","7.350","7.180","6.580","5.510","5.350","4.190","3.490","4.400","5.970","5.410","5.420","5.230","5.300","4.850","5.380"
"PS Ratio","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.850","0.970","1.060","1.030","1.620","1.260","0.970","0.600","0.720","0.700","1.040","1.020","0.600","0.480","0.620","0.550","0.600","0.700","0.720","0.970","0.660","0.670","0.700","0.650","","-","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","1.120","0.990","1.440","1.620","1.460","1.280","1.130","1.260","1.220","0.840","0.880","0.970","0.830","0.790","0.750","0.600","0.630","0.650","0.670","0.720","0.850","0.790","0.800","0.700","0.690","0.890","1.010","1.040","0.920","0.920","1.100","1.020","1.010","0.850","0.740","0.600","0.610","0.540","0.390","0.480","0.630","0.670","0.710","0.620","0.480","0.460","0.510","0.550","0.590","0.490","0.460","0.600","0.490","0.450","0.580","0.700","0.830","0.840","0.820","0.720","0.750","0.780","0.900","0.970","0.930","0.780","0.830","0.660","0.560","0.650","0.780","0.670","0.640","0.710","0.740","0.700","0.720"
"PEG Ratio","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","1.530","5.210","0.000","0.150","0.220","0.240","1.140","0.000","0.000","0.000","0.000","1.860","0.240","0.520","0.250","0.520","1.080","0.780","","-","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.980","1.530","1.310","1.290","1.650","5.210","0.000","0.000","0.000","0.000","0.000","0.180","0.160","0.150","0.160","0.220","0.230","0.220","0.180","0.170","0.220","0.240","0.290","0.330","0.380","1.140","0.670","0.740","1.100","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","5.660","1.860","0.990","0.590","0.330","0.240","0.230","0.270","0.430","0.520","0.460","0.340","0.330","0.250","0.220","0.310","0.470","0.520","0.640","0.870","0.920","1.080","1.440"
"EV-to-Revenue","0.000","0.000","0.000","0.000","0.000","0.000","0.000","1.030","1.120","1.390","1.290","1.840","1.510","1.310","0.940","1.070","1.050","1.400","1.440","1.000","0.970","1.100","1.070","1.150","1.240","1.230","1.520","1.140","1.170","1.190","1.160","","-","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","1.120","1.190","1.430","1.840","1.450","1.540","1.130","1.510","1.210","1.120","0.890","1.310","0.840","1.120","1.100","0.940","1.060","1.090","1.020","1.070","1.160","1.160","1.120","1.050","1.050","1.320","1.370","1.400","1.320","1.340","1.550","1.440","1.460","1.280","1.190","1.000","1.050","0.980","0.820","0.970","1.190","1.210","1.240","1.100","0.920","0.890","0.510","1.070","1.120","1.000","1.010","1.150","0.950","0.890","1.080","1.240","1.360","1.360","1.370","1.230","1.260","1.330","1.490","1.520","1.500","1.300","1.350","1.140","0.980","1.090","1.320","1.170","1.150","1.210","1.260","1.190","1.230"
"EV-to-EBITDA","0.000","0.000","0.000","0.000","0.000","0.000","0.000","12.330","10.740","10.220","10.170","-11.470","-8.040","-7.100","3.130","11.420","11.610","15.730","15.460","10.570","20.330","11.940","11.530","13.970","10.770","8.530","9.570","6.980","8.420","7.960","7.560","","-","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","13.980","-8.180","-10.410","-11.470","-8.930","-10.490","-5.800","-8.040","-7.940","-7.060","-7.870","-7.100","-4.860","-6.960","-3.230","3.130","13.190","13.330","12.460","11.420","11.890","11.850","11.510","11.610","12.200","15.840","16.470","15.730","14.420","14.010","16.040","15.460","15.050","13.530","12.710","10.570","10.410","9.510","9.140","20.330","59.000","91.950","29.970","11.940","8.800","8.670","5.230","11.530","14.200","13.260","13.110","13.970","9.760","8.310","10.500","10.770","10.830","10.200","9.150","8.530","8.590","8.840","9.570","9.570","9.370","7.950","8.320","6.980","6.160","7.260","9.190","8.420","8.370","8.740","8.820","7.960","8.060"
"EV-to-EBIT","0.000","0.000","0.000","0.000","0.000","0.000","0.000","31.800","20.590","19.580","21.880","-11.470","-7.420","-7.100","3.130","11.420","11.610","15.730","15.460","10.570","-38.870","63.950","34.390","46.700","19.120","12.870","14.200","10.740","14.530","13.180","12.330","","-","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","13.980","-8.180","-10.410","-11.470","-8.930","-9.460","-5.340","-7.420","-7.220","-7.060","-7.870","-7.100","-4.860","-6.960","-3.230","3.130","13.190","13.330","12.460","11.420","11.890","11.850","11.510","11.610","12.200","15.840","16.470","15.730","14.420","14.010","16.040","15.460","15.050","13.530","12.710","10.570","12.030","13.290","19.320","-38.870","-19.420","-16.510","-29.790","63.950","25.460","23.310","14.820","34.390","79.560","89.060","67.920","46.700","20.670","15.340","19.990","19.120","17.940","16.340","13.580","12.870","12.980","13.220","14.200","14.200","14.000","11.920","12.770","10.740","9.670","11.910","15.410","14.530","14.490","15.110","14.960","13.180","13.130"
"Earnings Yield (Joel Greenblatt) %","0.000","0.000","0.000","0.000","0.000","0.000","0.000","3.140","4.860","5.110","4.570","-8.720","-13.480","-14.080","31.950","8.760","8.610","6.360","6.470","9.460","-2.570","1.560","2.910","2.140","5.230","7.770","7.040","9.310","6.880","7.590","8.120","","-","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","7.150","-12.220","-9.610","-8.720","-11.200","-10.570","-18.730","-13.480","-13.850","-14.160","-12.710","-14.080","-20.580","-14.370","-30.960","31.950","7.580","7.500","8.030","8.760","8.410","8.440","8.690","8.610","8.200","6.310","6.070","6.360","6.930","7.140","6.230","6.470","6.640","7.390","7.870","9.460","8.310","7.520","5.180","-2.570","-5.150","-6.060","-3.360","1.560","3.930","4.290","6.750","2.910","1.260","1.120","1.470","2.140","4.840","6.520","5.000","5.230","5.570","6.120","7.360","7.770","7.700","7.560","7.040","7.040","7.140","8.390","7.830","9.310","10.340","8.400","6.490","6.880","6.900","6.620","6.680","7.590","7.620"
"Forward Rate of Return (Yacktman) %","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.510","0.350","16.690","3.760","-5.320","25.630","25.680","27.390","8.050","5.390","-15.460","-10.810","-8.790","9.850","22.770","21.530","22.280","21.450","9.600","7.710","","-","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.510","0.240","0.600","0.700","0.350","0.350","0.680","19.290","16.690","14.630","13.110","11.450","3.760","1.070","-0.490","-6.970","-5.320","-3.820","23.990","22.150","25.630","25.660","25.680","23.550","25.680","26.090","27.120","24.580","27.390","27.150","29.700","29.230","8.050","15.320","14.940","11.430","5.390","-3.840","-13.130","-16.370","-15.460","-13.140","-11.820","-11.470","-10.810","-11.190","-11.350","-10.620","-8.790","-4.880","0.020","4.310","9.850","16.870","21.350","21.510","22.770","22.880","22.560","21.520","21.530","21.530","21.390","21.370","22.280","22.770","22.010","21.610","21.450","17.070","13.740","11.390","9.600","7.540"
"Shiller PE Ratio","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","54.510","41.380","33.680","20.790","24.590","20.550","27.240","26.900","14.990","10.440","12.620","11.340","12.160","16.030","18.280","24.530","16.170","15.990","16.840","15.360","","-","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","39.350","34.920","51.110","54.510","48.920","42.910","36.180","41.380","42.020","29.410","31.130","33.680","28.210","26.550","26.210","20.790","23.170","23.520","24.590","24.590","26.360","24.040","22.810","20.550","19.560","24.070","27.130","27.240","24.100","24.860","29.870","26.900","26.280","22.080","18.860","14.990","14.400","12.550","8.890","10.440","12.320","12.090","13.130","12.620","10.330","10.030","10.860","11.340","11.220","9.100","8.930","12.160","10.800","10.180","13.660","16.030","19.290","19.930","20.150","18.280","18.460","19.260","22.220","24.530","23.070","19.170","20.490","16.170","13.440","15.310","18.230","15.990","15.500","17.550","18.180","16.840","17.120"
"Dividend Yield %","0.000","0.000","0.000","0.000","0.000","0.000","0.000","1.070","0.690","0.680","0.530","0.370","0.520","0.680","1.150","0.980","1.260","1.550","1.500","2.600","3.130","1.590","1.690","1.350","1.880","2.770","2.350","3.410","3.410","0.000","3.480","","-","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","1.070","0.950","0.730","0.650","0.690","0.590","0.510","0.540","0.680","0.690","0.760","0.640","0.530","0.470","0.560","0.360","0.370","0.410","0.470","0.590","0.520","0.520","0.730","0.740","0.680","0.740","0.850","0.820","1.150","1.000","1.040","0.900","0.980","0.900","1.130","1.050","1.260","1.310","1.330","1.170","1.550","1.610","1.660","1.350","1.500","1.530","1.930","2.120","2.600","2.800","3.130","4.100","3.130","2.630","1.650","1.540","1.590","1.870","1.830","1.660","1.690","1.640","1.810","1.870","1.350","1.460","1.760","1.480","1.880","1.600","1.890","1.980","2.770","2.610","2.770","2.590","2.350","2.460","3.100","2.950","3.410","3.630","3.250","3.210","3.410","3.530","3.160","2.970","0.000","0.000"
"Market Cap","0.000","0.000","0.000","0.000","0.000","0.000","0.000","83,476.215","95,729.315","100,335.248","107,648.893","194,968.800","130,356.875","106,123.750","77,575.160","124,060.380","121,539.895","176,513.832","204,923.995","158,865.430","99,250.602","126,098.560","125,819.963","137,470.788","162,551.994","178,932.952","220,104.325","163,986.905","161,557.043","192,753.349","169,936.127","","-","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","83,476.215","94,027.984","96,138.338","107,862.525","95,729.315","112,316.078","115,633.430","108,771.249","100,335.248","98,680.429","85,365.799","101,172.167","107,648.893","120,341.120","117,294.985","183,106.535","194,968.800","174,703.293","146,928.450","118,012.365","130,356.875","129,804.125","95,264.368","95,793.946","106,123.750","96,725.000","92,235.449","95,664.947","77,575.160","89,396.958","107,487.690","98,615.619","124,060.380","135,916.889","130,609.418","134,350.635","121,539.895","116,817.520","166,727.758","170,437.802","176,513.832","169,527.839","176,513.723","216,345.742","204,923.995","201,278.344","186,855.400","169,389.776","158,865.430","148,017.100","134,505.228","102,621.045","99,250.602","118,428.774","123,198.546","131,962.880","126,098.560","107,517.760","112,236.724","123,280.832","125,819.963","129,222.197","107,020.758","103,681.259","137,470.788","127,432.032","124,312.734","147,654.848","162,551.994","191,160.431","202,862.255","193,202.966","178,932.952","189,652.724","186,447.241","197,353.689","220,104.325","210,466.325","182,590.886","189,126.014","163,986.905","150,549.944","174,282.660","175,114.380","161,557.043","156,210.949","175,499.844","186,831.806","192,753.349","186,297.903"
"Enterprise Value","0.000","0.000","0.000","0.000","0.000","0.000","0.000","105,569.728","111,318.534","125,689.131","135,763.510","222,855.381","159,284.124","142,052.523","121,559.004","176,428.441","187,716.932","250,963.433","293,576.602","263,684.984","203,214.620","225,667.336","246,776.532","258,469.189","287,939.680","307,974.309","344,845.555","288,565.070","288,391.598","331,530.389","306,814.980","","-","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","105,569.728","94,027.984","96,138.338","107,862.525","111,318.534","112,316.078","115,633.430","108,771.249","125,689.131","98,680.429","85,365.799","101,172.167","135,763.510","120,341.120","142,207.189","183,106.535","222,855.381","174,703.293","178,332.926","118,012.365","159,284.124","129,804.125","128,419.571","95,793.946","142,052.523","96,725.000","131,179.429","139,125.568","121,559.004","139,673.911","156,355.790","156,200.617","176,428.441","190,128.503","188,645.172","199,718.469","187,716.932","185,947.690","236,893.565","243,843.641","250,963.433","250,288.710","257,674.697","306,313.564","293,576.602","291,983.735","282,345.352","274,000.618","263,684.984","255,967.374","238,825.763","213,792.818","203,214.620","222,571.827","221,374.318","234,625.933","225,667.336","204,349.409","215,523.478","123,280.832","246,776.532","245,231.903","222,934.462","227,349.641","258,469.189","248,247.639","246,971.545","279,871.185","287,939.680","315,932.643","327,506.827","327,267.503","307,974.309","319,592.065","318,787.445","330,762.060","344,845.555","340,014.243","308,728.537","317,605.556","288,565.070","267,902.391","297,749.835","306,254.321","288,391.598","288,845.708","311,537.244","325,451.043","331,530.389","329,636.966"
"Net Cash per Share","-6.070","-10.960","-13.500","-14.290","-17.930","-20.330","-23.650","-25.430","-22.680","-28.700","-33.530","-35.530","-36.110","-40.720","-51.650","-63.400","-76.780","-83.720","-98.010","-115.240","-104.390","-112.050","-124.800","-131.420","-133.690","-139.950","-135.810","-144.660","-150.860","-164.870","-166.830","","-","0.000","0.000","0.000","-6.070","0.000","0.000","0.000","-10.960","0.000","0.000","0.000","-13.500","0.000","0.000","0.000","-14.290","0.000","0.000","0.000","-17.930","0.000","0.000","0.000","-20.330","0.000","0.000","0.000","0.000","0.000","-25.430","0.000","0.000","0.000","-22.680","0.000","0.000","0.000","-28.700","0.000","0.000","0.000","-33.530","0.000","-35.500","0.000","-35.530","0.000","-36.830","0.000","-36.110","0.000","-38.370","0.000","-40.720","0.000","-43.940","-46.550","-51.650","-55.910","-53.840","-75.290","-63.400","-65.030","-65.760","-72.800","-76.780","-77.440","-71.100","-78.920","-83.720","-87.460","-87.640","-94.220","-98.010","-98.340","-102.380","-108.600","-115.240","-115.020","-112.600","-115.160","-104.390","-106.780","-104.970","-110.160","-112.050","-108.890","-115.540","0.000","-124.800","-124.810","-127.210","-131.850","-131.420","-131.070","-131.730","-136.610","-133.690","-133.980","-133.580","-138.670","-139.950","-138.320","-139.210","-137.820","-135.810","-137.220","-138.780","-141.320","-144.660","-141.210","-144.760","-147.560","-150.860","-155.510","-160.640","-159.280","-164.870","-166.830"
"Net Current Asset Value","3.630","3.760","1.860","1.340","-0.610","-0.680","-2.140","-5.220","-5.100","-11.590","-15.350","-15.750","-13.990","-16.550","-21.130","-27.370","-34.030","-39.110","-47.760","-53.590","-50.200","-48.620","-62.910","-62.620","-66.280","-71.810","-70.750","-73.880","-82.160","-88.120","-90.920","","-","0.000","0.000","0.000","3.630","0.000","0.000","0.000","3.760","0.000","0.000","0.000","1.860","0.000","0.000","0.000","1.340","0.000","0.000","0.000","-0.610","0.000","0.000","0.000","-0.680","0.000","0.000","0.000","0.000","0.000","-5.220","0.000","0.000","0.000","-5.100","0.000","0.000","0.000","-11.590","0.000","0.000","0.000","-15.350","0.000","-10.370","0.000","-15.750","0.000","-16.000","0.000","-13.990","0.000","-15.880","0.000","-16.550","0.000","-17.880","-8.930","-21.130","-25.510","-24.670","-33.330","-27.370","-28.490","-29.640","-32.840","-34.030","-35.580","-33.720","-37.520","-39.110","-41.770","-42.870","-46.720","-47.760","-48.160","-49.420","-51.910","-53.590","-53.480","-52.360","-52.070","-50.200","-50.380","-48.660","-49.970","-48.620","-47.720","-53.080","0.000","-62.910","-58.950","-59.180","-60.130","-62.620","-62.180","-63.030","-68.130","-66.280","-66.850","-68.010","-72.640","-71.810","-71.490","-73.080","-73.460","-70.750","-71.100","-70.070","-74.090","-73.880","-76.920","-79.350","-81.800","-82.160","-84.350","-87.790","-85.050","-88.120","-90.920"
"Net-Net Working Capital","-5.400","-10.300","-12.640","-13.390","-16.960","-19.280","-22.230","-24.100","-21.480","-27.220","-31.850","-33.610","-29.790","-34.150","-43.890","-54.170","-65.930","-71.640","-85.110","-99.840","-92.820","-97.100","-90.080","-93.130","-95.190","-101.120","-99.090","-106.950","-108.990","-118.320","-120.870","","-","0.000","0.000","0.000","-5.400","0.000","0.000","0.000","-10.300","0.000","0.000","0.000","-12.640","0.000","0.000","0.000","-13.390","0.000","0.000","0.000","-16.960","0.000","0.000","0.000","-19.280","0.000","0.000","0.000","0.000","0.000","-24.100","0.000","0.000","0.000","-21.480","0.000","0.000","0.000","-27.220","0.000","0.000","0.000","-31.850","0.000","-33.470","0.000","-33.610","0.000","-31.050","0.000","-29.790","0.000","-31.880","0.000","-34.150","0.000","-37.680","-39.610","-43.890","-48.430","-46.590","-65.470","-54.170","-56.250","-57.090","-63.260","-65.930","-67.520","-62.230","-69.050","-71.640","-76.160","-76.250","-82.220","-85.110","-86.150","-89.450","-95.210","-99.840","-100.530","-98.710","-100.870","-92.820","-94.920","-90.130","-94.560","-97.100","-94.150","-99.540","0.000","-90.080","-109.260","-109.500","-114.210","-93.130","-92.560","-92.970","-97.910","-95.190","-95.580","-96.290","-100.430","-101.120","-100.320","-101.350","-100.560","-99.090","-101.230","-103.040","-105.440","-106.950","-103.480","-105.510","-108.220","-108.990","-112.530","-116.550","-114.800","-118.320","-120.870"
"Intrinsic Value: Projected FCF","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","27.650","25.150","26.640","31.460","31.210","40.400","44.110","50.480","61.350","43.020","59.720","70.490","71.230","75.400","89.840","112.510","111.610","112.180","129.770","117.700","","-","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","25.930","0.000","27.650","0.000","27.100","0.000","25.150","0.000","26.080","0.000","26.640","0.000","26.520","27.660","31.460","36.430","30.540","40.400","31.210","37.010","35.840","41.650","40.400","36.570","38.110","42.860","44.110","45.340","45.990","47.220","50.480","49.410","53.420","55.260","61.350","62.270","63.600","51.590","43.020","45.790","56.300","57.910","59.720","64.460","69.580","5.570","70.490","72.230","70.080","70.600","71.230","76.970","82.010","77.080","75.400","79.570","85.870","85.080","89.840","91.630","90.440","94.110","112.510","110.310","100.700","100.000","111.610","119.840","116.500","102.220","112.180","114.080","117.260","118.600","129.770","117.700"
"Median PS Value","0.000","0.000","0.000","0.000","0.000","0.000","0.000","24.510","38.450","35.820","38.310","43.320","43.910","42.370","49.710","70.830","76.120","76.680","90.260","104.050","91.730","93.510","101.230","105.440","118.210","114.420","109.000","107.000","0.000","0.000","119.930","","-","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","24.360","28.840","33.140","37.690","38.450","38.550","38.710","37.750","35.820","34.660","34.150","35.940","38.310","39.640","41.950","43.510","43.320","44.700","45.020","42.500","43.910","43.880","43.570","44.010","42.370","42.970","44.330","48.110","49.710","56.320","58.170","64.780","70.830","70.150","72.560","71.760","76.120","76.580","77.600","77.930","76.680","80.360","84.590","88.030","90.260","92.090","95.370","98.920","104.050","106.740","107.030","104.210","91.730","83.500","80.680","83.500","93.510","99.830","103.100","101.840","101.230","96.120","97.300","99.950","105.440","117.360","121.410","121.830","118.210","115.920","113.250","113.290","114.420","113.640","112.700","111.180","109.000","106.440","105.450","105.690","107.000","110.320","113.420","114.630","0.000","0.000","0.000","0.000","0.000","0.000"
"Peter Lynch Fair Value","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","61.930","37.590","21.670","34.250","171.030","177.910","216.760","88.270","-19.920","0.000","0.000","0.000","55.240","278.530","271.150","328.420","207.210","120.480","89.700","","-","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","50.190","61.930","65.680","70.950","52.860","37.590","39.960","39.100","31.780","21.670","22.780","25.460","90.350","34.250","46.450","167.210","176.700","171.030","163.230","163.430","171.030","177.910","198.060","206.320","209.770","216.760","221.640","243.370","253.400","88.270","140.410","115.650","59.380","-19.920","-88.830","0.000","0.000","0.000","17.550","17.630","0.000","0.000","0.000","0.000","0.000","0.000","0.000","41.030","42.100","55.240","121.350","216.050","275.550","278.530","286.640","279.700","265.350","271.150","288.430","306.850","303.710","328.420","350.930","323.970","248.760","207.210","163.930","137.030","138.810","120.480","89.760"
